filename,right_shoulder_x,right_shoulder_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,right_heel_x,right_heel_y,right_foot_index_x,right_foot_index_y,Label
Ttime_000185_t0018.50s.jpg,317.4,157.38,299.03,252.88,296.43,321.9,266.96,380.0,256.92,388.17,287.62,402.15,0
Ttime_000186_t0018.60s.jpg,318.25,154.22,300.15,251.65,285.88,321.3,241.7,377.95,232.2,384.11,260.7,398.16,1
Ttime_000187_t0018.70s.jpg,316.15,164.52,303.29,257.16,300.89,323.45,252.84,365.31,234.25,368.55,262.16,390.94,1
Ttime_000188_t0018.80s.jpg,309.21,162.98,296.37,255.93,309.48,321.19,277.52,374.7,264.78,382.79,298.68,393.64,1
Ttime_000189_t0018.90s.jpg,307.42,155.92,297.34,249.93,313.23,315.62,311.22,379.34,303.58,389.24,337.77,394.14,0
Ttime_000190_t0019.00s.jpg,305.79,162.67,301.77,256.85,318.2,320.37,304.85,383.38,294.79,393.09,331.06,399.47,0
Ttime_000191_t0019.10s.jpg,310.79,164.6,299.24,258.32,307.37,324.82,285.04,381.63,275.03,388.58,308.97,400.66,1
Ttime_000192_t0019.20s.jpg,318.14,155.96,299.55,252.63,289.76,323.27,261.2,382.98,249.16,393.22,281.72,401.54,0
Ttime_000193_t0019.30s.jpg,319.5,154.39,301.2,251.33,287.19,323.11,241.2,376.84,228.58,383.85,261.18,398.47,1
Ttime_000194_t0019.40s.jpg,315.69,163.91,301.13,256.53,298.05,323.91,254.2,370.3,237.29,374.89,265.52,395.66,1
Ttime_000195_t0019.50s.jpg,310.55,160.38,298.45,253.59,312.53,318.61,280.69,372.83,269.27,382.0,305.88,392.58,1
Ttime_000196_t0019.60s.jpg,309.12,155.72,300.32,251.48,319.88,312.07,319.77,377.76,312.2,388.88,345.61,391.13,0
Ttime_000197_t0019.70s.jpg,311.04,163.19,303.9,257.4,322.51,322.64,304.01,382.63,295.56,393.04,330.23,398.21,0
Ttime_000198_t0019.80s.jpg,313.95,166.62,301.37,260.99,308.76,327.61,283.58,381.17,273.69,390.64,308.33,399.32,1
Ttime_000199_t0019.90s.jpg,322.41,157.51,304.8,251.19,293.8,322.73,261.29,379.79,249.07,389.22,281.41,400.55,0
Ttime_000200_t0020.00s.jpg,322.63,158.08,306.37,252.34,293.06,324.68,247.05,374.97,231.95,380.1,258.3,397.56,1
Ttime_000201_t0020.10s.jpg,318.71,164.3,305.09,258.53,306.63,325.85,262.5,368.81,246.97,377.0,273.18,398.91,1
Ttime_000202_t0020.20s.jpg,315.12,159.6,303.85,254.59,314.0,320.53,286.99,378.82,275.21,387.05,309.71,399.02,1
Ttime_000203_t0020.30s.jpg,312.99,154.57,302.75,250.79,318.28,318.55,318.97,382.53,310.43,391.41,341.79,399.55,0
Ttime_000204_t0020.40s.jpg,313.49,160.71,306.93,256.83,323.14,325.12,302.78,387.59,294.01,397.23,330.14,404.56,0
Ttime_000205_t0020.50s.jpg,318.63,166.55,305.97,261.28,307.9,330.11,280.89,387.76,270.77,398.55,306.33,407.2,0
Ttime_000206_t0020.60s.jpg,326.55,156.03,308.48,252.55,294.34,323.74,259.74,383.71,249.74,392.68,280.03,403.56,0
Ttime_000207_t0020.70s.jpg,327.14,159.46,311.29,256.1,298.64,326.71,244.42,380.93,228.13,385.83,261.22,405.36,1
Ttime_000208_t0020.80s.jpg,321.91,161.58,306.28,258.54,310.92,327.25,268.04,377.95,254.86,383.87,281.68,403.15,1
Ttime_000209_t0020.90s.jpg,317.36,156.41,303.75,252.49,317.74,320.11,298.63,380.24,285.23,386.32,323.78,397.52,1
Ttime_000210_t0021.00s.jpg,315.26,158.78,305.99,253.92,325.68,321.28,321.99,383.04,315.65,391.79,347.73,397.78,0
Ttime_000211_t0021.10s.jpg,314.09,164.85,304.78,259.87,320.68,325.57,302.82,385.22,293.28,395.38,327.8,403.32,0
Ttime_000212_t0021.20s.jpg,321.51,159.16,307.72,250.42,311.38,320.17,285.23,377.2,272.27,387.9,302.99,394.33,0
Ttime_000213_t0021.30s.jpg,322.53,152.16,308.04,246.07,299.49,318.66,262.05,376.86,249.83,386.25,279.13,397.92,0
Ttime_000214_t0021.40s.jpg,318.65,158.91,307.15,254.79,303.44,326.7,256.99,368.79,241.95,373.1,264.11,393.29,1
Ttime_000215_t0021.50s.jpg,313.83,159.99,300.51,254.85,308.9,325.95,276.21,376.18,261.85,382.35,296.52,397.07,1
Ttime_000216_t0021.60s.jpg,311.62,157.58,300.65,253.6,316.39,318.73,303.85,378.83,290.74,386.89,327.41,395.36,1
Ttime_000217_t0021.70s.jpg,310.92,159.37,303.29,255.53,321.39,319.14,308.73,384.25,298.55,395.74,335.78,398.54,0
Ttime_000218_t0021.80s.jpg,312.97,163.47,300.1,259.31,310.17,324.8,288.6,384.6,277.71,394.23,314.19,401.78,0
Ttime_000219_t0021.90s.jpg,322.4,157.12,301.87,250.61,298.44,322.14,266.0,377.6,255.33,387.18,283.43,401.63,0
Ttime_000220_t0022.00s.jpg,324.12,154.22,305.33,250.06,290.67,322.79,243.72,381.46,232.38,388.12,261.97,402.01,0
Ttime_000221_t0022.10s.jpg,317.76,162.55,304.53,257.65,295.12,328.01,249.25,378.65,235.46,384.01,266.08,406.79,1
Ttime_000222_t0022.20s.jpg,313.59,162.57,300.19,256.96,309.07,323.35,282.82,381.1,271.12,390.38,305.54,400.57,0
Ttime_000223_t0022.30s.jpg,312.49,156.35,302.36,252.37,320.45,318.84,318.11,382.38,311.28,392.31,345.3,398.3,0
Ttime_000224_t0022.40s.jpg,314.6,162.89,308.37,258.6,325.27,324.09,310.31,386.91,300.25,397.98,337.44,402.83,0
Ttime_000225_t0022.50s.jpg,317.68,164.98,306.88,260.55,311.29,329.09,288.71,387.26,278.81,398.07,310.25,404.4,0
Ttime_000226_t0022.60s.jpg,326.53,153.23,310.23,249.88,298.65,322.87,266.3,385.71,256.24,395.03,287.54,404.44,0
Ttime_000227_t0022.70s.jpg,327.33,156.09,311.33,255.17,296.4,326.48,249.53,382.81,235.47,389.0,268.86,404.73,1
Ttime_000228_t0022.80s.jpg,322.87,163.5,309.28,258.78,310.48,330.36,265.45,381.75,252.2,386.49,282.52,409.25,0
Ttime_000229_t0022.90s.jpg,319.94,159.46,303.39,255.67,317.59,323.14,289.4,378.91,277.83,386.94,314.38,400.04,1
Ttime_000230_t0023.00s.jpg,320.43,155.26,306.35,250.14,322.48,318.18,322.03,381.49,315.42,391.22,345.34,394.67,0
Ttime_000231_t0023.10s.jpg,322.13,163.17,312.85,260.51,326.91,322.52,305.59,383.47,297.88,394.95,329.86,399.1,1
Ttime_000232_t0023.20s.jpg,325.03,162.35,310.27,259.11,310.21,328.61,282.89,382.72,271.6,391.15,305.74,402.0,1
Ttime_000233_t0023.30s.jpg,330.21,153.7,313.74,247.58,300.34,320.2,263.03,379.44,250.43,387.98,281.93,400.28,0
Ttime_000234_t0023.40s.jpg,329.59,159.71,314.19,252.72,297.26,320.11,247.47,375.65,230.73,379.16,259.0,399.06,1
Ttime_000235_t0023.50s.jpg,324.02,164.6,310.1,256.92,313.64,323.28,269.94,371.94,252.97,377.72,280.44,397.57,1
Ttime_000236_t0023.60s.jpg,320.55,160.61,306.74,254.74,319.53,320.13,291.5,376.19,279.48,383.85,317.1,394.48,1
Ttime_000237_t0023.70s.jpg,320.89,156.59,307.02,249.95,325.32,316.97,326.42,379.41,320.55,388.32,356.93,395.43,0
Ttime_000238_t0023.80s.jpg,322.76,163.38,311.91,257.98,325.45,320.7,308.51,382.62,299.2,392.76,333.72,397.76,0
Ttime_000239_t0023.90s.jpg,323.92,159.96,311.93,254.19,309.67,322.55,283.15,375.87,273.07,385.3,305.69,395.9,1
Ttime_000240_t0024.00s.jpg,327.67,153.22,310.7,245.4,297.72,318.29,262.45,378.52,251.49,387.74,281.39,399.07,0
Ttime_000241_t0024.10s.jpg,326.14,161.35,312.26,252.98,298.94,324.57,252.42,371.14,235.71,376.93,262.74,394.39,1
Ttime_000242_t0024.20s.jpg,318.27,162.63,305.48,256.03,314.23,324.42,276.25,370.82,263.31,376.69,288.76,396.36,1
Ttime_000243_t0024.30s.jpg,315.46,154.7,305.99,251.51,318.09,318.76,296.57,376.81,281.63,383.7,321.63,392.75,1
Ttime_000244_t0024.40s.jpg,316.26,155.2,307.86,252.17,323.48,320.03,317.89,381.43,310.61,390.3,343.52,398.76,0
Ttime_000245_t0024.50s.jpg,317.26,164.67,306.06,258.19,317.61,325.42,298.61,382.18,289.58,391.74,323.08,397.88,0
Ttime_000246_t0024.60s.jpg,321.25,157.34,308.47,251.35,305.78,321.41,274.95,378.38,265.58,387.97,298.66,400.66,0
Ttime_000247_t0024.70s.jpg,324.46,153.26,308.13,247.88,291.83,321.13,251.72,379.81,240.43,388.57,269.98,399.92,0
Ttime_000248_t0024.80s.jpg,320.68,160.47,307.41,255.0,301.49,326.51,255.43,375.55,238.63,383.3,269.85,401.13,1
Ttime_000249_t0024.90s.jpg,313.01,157.56,300.72,253.34,309.03,322.18,282.22,379.91,271.07,388.15,302.64,399.38,0
Ttime_000250_t0025.00s.jpg,308.73,154.11,298.89,252.03,315.47,320.49,312.24,382.36,304.59,392.18,338.58,397.01,0
Ttime_000251_t0025.10s.jpg,308.23,159.38,303.57,256.74,318.45,321.28,305.41,386.45,295.29,397.94,333.25,402.3,0
Ttime_000252_t0025.20s.jpg,308.01,160.26,299.74,259.38,304.66,326.63,280.39,386.39,269.34,393.6,304.37,404.12,1
Ttime_000253_t0025.30s.jpg,312.13,155.17,295.85,252.65,285.84,324.39,259.98,383.34,250.03,393.7,276.85,405.87,0
Ttime_000254_t0025.40s.jpg,312.37,156.89,295.17,255.21,277.53,324.66,237.06,378.13,223.16,385.12,253.97,400.55,1
Ttime_000255_t0025.50s.jpg,310.8,162.34,296.74,259.64,295.04,327.51,242.56,378.92,224.75,383.44,257.73,405.37,1
Ttime_000256_t0025.60s.jpg,303.0,158.13,289.77,254.81,301.31,320.27,270.52,377.4,258.92,387.0,295.53,398.41,1
Ttime_000257_t0025.70s.jpg,299.94,151.48,292.47,249.76,306.48,315.52,304.57,383.18,294.15,394.72,330.75,395.26,0
Ttime_000258_t0025.80s.jpg,296.62,159.98,292.3,258.48,305.24,324.42,289.77,383.85,281.56,394.39,312.42,401.47,0
Ttime_000259_t0025.90s.jpg,297.24,162.78,288.81,260.67,295.05,327.27,267.59,377.97,257.9,383.73,289.41,397.6,1
Ttime_000260_t0026.00s.jpg,300.54,159.22,285.92,255.98,273.3,324.52,244.22,380.56,232.45,389.35,261.77,400.11,1
Ttime_000261_t0026.10s.jpg,302.26,161.64,290.49,258.36,305.45,318.12,263.88,358.84,248.75,361.53,284.26,382.2,1
Ttime_000262_t0026.20s.jpg,296.91,164.78,286.86,262.73,298.85,329.48,257.18,379.22,243.17,383.87,277.09,401.4,1
Ttime_000263_t0026.30s.jpg,293.33,155.46,288.24,255.43,303.03,321.83,283.04,384.52,271.35,391.78,309.46,401.7,1
Ttime_000264_t0026.40s.jpg,293.15,156.05,289.65,255.01,306.42,318.63,301.69,387.67,292.46,399.2,330.71,403.47,0
Ttime_000265_t0026.50s.jpg,295.88,162.65,289.64,263.44,300.58,327.65,279.21,394.5,269.68,403.13,305.25,408.59,1
Ttime_000266_t0026.60s.jpg,304.03,158.39,287.79,256.28,291.79,323.1,261.1,377.77,251.59,382.58,287.01,396.89,1
Ttime_000267_t0026.70s.jpg,303.34,156.07,284.83,259.08,267.43,328.26,230.22,383.98,220.42,389.66,250.11,406.14,1
Ttime_000268_t0026.80s.jpg,304.12,163.05,290.0,259.08,284.98,326.96,227.82,378.11,214.8,380.95,240.52,406.12,1
Ttime_000269_t0026.90s.jpg,298.09,161.16,286.83,263.27,299.16,330.18,261.14,381.54,248.53,387.94,284.29,403.21,1
Ttime_000270_t0027.00s.jpg,296.35,159.04,288.63,258.65,307.61,321.67,299.57,386.09,288.69,395.46,324.49,401.54,1
Ttime_000271_t0027.10s.jpg,297.23,164.39,289.53,262.23,310.72,324.23,296.8,388.41,288.52,399.58,326.22,404.76,0
Ttime_000272_t0027.20s.jpg,304.78,167.96,292.81,265.38,300.46,330.78,273.99,390.37,263.41,397.35,301.49,405.72,1
Ttime_000273_t0027.30s.jpg,311.06,158.5,289.1,253.77,280.42,324.29,249.86,386.8,239.93,395.46,270.26,407.06,0
Ttime_000274_t0027.40s.jpg,309.38,160.04,290.72,256.41,274.65,327.45,230.78,383.16,219.15,387.5,247.91,405.26,0
Ttime_000275_t0027.50s.jpg,305.9,159.5,293.36,257.29,295.89,326.21,243.86,377.21,224.68,380.6,258.05,401.17,1
Ttime_000276_t0027.60s.jpg,300.8,157.77,290.66,254.52,299.58,320.69,274.22,377.81,263.27,387.76,301.1,395.61,1
Ttime_000277_t0027.70s.jpg,297.67,154.48,292.7,252.55,312.1,314.69,309.62,380.94,302.95,391.92,335.79,392.08,0
Ttime_000278_t0027.80s.jpg,299.48,162.74,293.76,261.27,307.41,321.22,290.34,384.8,280.53,395.86,315.89,398.2,1
Ttime_000279_t0027.90s.jpg,303.24,160.61,291.04,256.38,298.16,323.2,268.55,377.33,258.68,386.37,291.79,393.65,1
Ttime_000280_t0028.00s.jpg,307.94,153.77,291.0,252.3,276.7,321.02,242.76,377.54,228.88,385.91,260.64,398.73,1
Ttime_000281_t0028.10s.jpg,308.65,159.56,297.72,256.32,301.51,316.64,242.57,367.85,223.73,373.14,253.78,392.89,1
Ttime_000282_t0028.20s.jpg,305.93,160.89,291.32,256.77,304.83,323.42,266.35,372.34,253.14,376.9,283.8,395.05,1
Ttime_000283_t0028.30s.jpg,301.47,155.46,293.0,252.19,310.36,316.85,298.04,375.95,283.18,380.87,324.58,389.22,1
Ttime_000284_t0028.40s.jpg,302.06,156.77,298.0,252.56,312.13,315.66,309.21,380.59,299.24,390.27,334.64,394.52,0
Ttime_000285_t0028.50s.jpg,300.42,162.91,294.68,261.1,306.95,324.69,288.09,384.72,279.08,392.46,313.3,401.06,1
Ttime_000286_t0028.60s.jpg,311.15,157.39,297.56,253.66,296.55,317.31,271.34,375.22,261.42,383.24,293.37,391.82,1
Ttime_000287_t0028.70s.jpg,312.74,154.16,295.02,251.27,281.08,322.01,243.94,376.75,230.77,383.73,259.91,397.97,1
Ttime_000288_t0028.80s.jpg,308.72,164.27,299.01,259.13,300.36,325.38,249.89,370.87,231.74,375.22,260.23,398.39,1
Ttime_000289_t0028.90s.jpg,303.42,160.68,295.89,256.48,306.44,322.84,275.95,377.31,264.45,384.66,298.37,397.17,1
Ttime_000290_t0029.00s.jpg,304.08,155.1,298.42,251.01,313.91,317.83,312.36,382.87,301.69,393.14,335.84,398.37,0
Ttime_000291_t0029.10s.jpg,306.74,163.39,300.87,259.27,317.31,323.95,299.86,383.48,290.77,394.71,328.49,403.28,0
Ttime_000292_t0029.20s.jpg,313.91,160.21,299.27,253.4,304.67,321.89,276.15,379.49,264.74,388.71,298.28,400.11,0
Ttime_000293_t0029.30s.jpg,322.83,154.74,304.88,250.96,289.16,322.2,254.69,384.47,244.49,394.18,276.59,400.99,0
Ttime_000294_t0029.40s.jpg,323.38,164.53,308.36,257.6,287.72,325.86,241.9,377.26,224.69,380.06,253.61,400.69,1
Ttime_000295_t0029.50s.jpg,315.38,162.36,300.1,256.3,310.74,324.1,265.38,373.01,250.96,378.91,278.51,398.29,1
Ttime_000296_t0029.60s.jpg,312.25,158.07,301.25,253.02,315.14,320.14,293.9,378.97,280.97,386.3,319.22,393.61,0
Ttime_000297_t0029.70s.jpg,309.62,155.77,301.73,252.53,317.31,319.02,311.79,386.17,304.39,396.65,338.31,402.02,0
Ttime_000298_t0029.80s.jpg,309.19,161.5,297.9,257.59,312.89,323.95,291.08,387.59,281.44,396.63,317.54,405.51,0
Ttime_000299_t0029.90s.jpg,313.25,160.26,296.58,255.13,299.13,326.3,270.77,382.6,261.24,390.08,302.82,403.25,0
Ttime_000300_t0030.00s.jpg,313.96,154.35,294.25,251.44,277.51,323.05,241.49,383.97,230.82,393.1,262.57,404.87,0
Ttime_000301_t0030.10s.jpg,312.84,159.95,298.25,254.41,297.66,323.03,246.18,367.6,222.69,377.94,255.17,394.03,1
Ttime_000302_t0030.20s.jpg,308.62,162.0,293.7,260.73,303.96,327.97,265.09,377.91,251.47,382.13,286.39,398.55,1
Ttime_000303_t0030.30s.jpg,303.23,155.47,294.7,253.39,314.16,318.61,292.39,379.83,281.29,388.9,318.41,396.81,1
Ttime_000304_t0030.40s.jpg,304.5,157.74,297.04,253.81,313.0,318.28,309.44,382.81,300.39,393.31,331.35,396.53,0
Ttime_000305_t0030.50s.jpg,306.22,163.55,295.21,259.88,310.95,322.32,293.59,384.58,282.61,392.75,318.24,399.83,1
Ttime_000306_t0030.60s.jpg,312.58,159.82,298.52,253.6,301.25,322.05,271.32,377.71,261.5,388.0,298.41,398.62,0
Ttime_000307_t0030.70s.jpg,314.29,153.87,295.42,247.7,280.86,319.81,243.98,379.22,232.4,388.14,262.43,399.65,0
Ttime_000308_t0030.80s.jpg,316.03,161.51,302.32,252.63,300.08,319.7,243.8,368.45,229.05,372.38,253.43,392.52,1
Ttime_000309_t0030.90s.jpg,311.8,160.1,295.93,254.52,305.1,322.11,269.23,370.03,252.97,374.81,279.56,393.39,1
Ttime_000310_t0031.00s.jpg,306.72,156.56,295.56,251.41,313.43,316.58,293.73,375.72,281.2,381.04,318.53,392.95,1
Ttime_000311_t0031.10s.jpg,306.97,159.84,298.21,254.0,315.32,319.27,310.37,382.64,303.47,391.96,336.16,398.53,0
Ttime_000312_t0031.20s.jpg,307.98,164.41,298.47,259.75,310.65,323.81,290.86,385.79,281.83,394.83,315.91,401.77,0
Ttime_000313_t0031.30s.jpg,315.22,162.63,300.27,256.13,299.91,323.08,271.53,376.79,263.18,383.53,293.94,394.84,1
Tweir_000000_t0000.00s.jpg,371.52,191.05,363.19,279.63,355.19,349.23,306.91,393.98,297.55,395.72,312.76,420.94,0
Tweir_000001_t0000.10s.jpg,368.7,188.25,362.88,280.5,371.6,347.98,332.43,398.02,321.37,402.57,350.09,418.4,1
Tweir_000002_t0000.20s.jpg,368.95,183.18,364.55,273.08,380.11,340.8,366.08,403.42,353.29,414.65,390.71,419.87,0
Tweir_000003_t0000.30s.jpg,367.6,188.72,364.2,280.98,378.88,349.12,363.43,408.7,353.95,418.61,390.1,426.54,0
Tweir_000004_t0000.40s.jpg,368.7,190.54,361.19,280.07,366.36,347.71,340.27,404.36,329.89,411.93,361.81,425.82,0
Tweir_000005_t0000.50s.jpg,370.72,183.7,356.96,274.83,355.33,343.37,323.7,399.62,314.24,405.12,339.58,423.88,0
Tweir_000006_t0000.60s.jpg,369.8,186.72,358.93,277.69,347.6,345.49,303.39,396.83,294.08,398.64,310.67,423.32,0
Tweir_000007_t0000.70s.jpg,366.75,191.7,356.72,279.32,362.1,347.3,310.83,391.52,301.64,393.79,316.7,418.83,0
Tweir_000008_t0000.80s.jpg,364.76,186.25,357.02,276.91,373.44,344.42,336.3,399.35,324.91,408.43,360.23,422.45,0
Tweir_000009_t0000.90s.jpg,363.08,182.94,354.15,273.23,373.6,343.61,369.16,405.38,360.42,416.64,396.6,421.6,0
Tweir_000010_t0001.00s.jpg,359.77,193.93,355.61,283.46,366.25,352.01,352.15,411.33,342.59,419.94,376.94,429.13,0
Tweir_000011_t0001.10s.jpg,364.54,188.39,352.66,281.14,356.81,350.49,327.96,407.76,316.74,418.15,349.91,427.57,0
Tweir_000012_t0001.20s.jpg,364.93,181.63,350.14,272.55,339.87,342.27,309.83,403.65,302.02,409.17,325.18,429.25,0
Tweir_000013_t0001.30s.jpg,369.22,186.74,356.99,281.52,344.74,350.76,296.98,395.21,289.65,397.95,299.81,421.64,1
Tweir_000014_t0001.40s.jpg,362.47,191.53,352.65,283.73,361.79,351.27,314.58,393.5,302.6,393.31,319.75,418.62,1
Tweir_000015_t0001.50s.jpg,362.08,182.38,353.55,273.04,373.77,340.16,338.7,399.47,325.32,405.61,359.52,419.24,0
Tweir_000016_t0001.60s.jpg,361.55,183.57,355.69,276.64,367.13,344.82,368.67,406.18,359.74,415.32,394.6,423.94,0
Tweir_000017_t0001.70s.jpg,360.2,191.64,355.45,281.9,361.39,349.28,343.31,409.5,333.23,417.92,367.61,427.03,0
Tweir_000018_t0001.80s.jpg,366.41,183.63,353.14,276.5,352.25,347.9,322.02,402.32,313.04,411.36,340.61,424.68,0
Tweir_000019_t0001.90s.jpg,364.67,183.53,350.41,274.1,334.69,345.29,301.66,400.8,294.75,407.45,315.4,426.05,0
Tweir_000020_t0002.00s.jpg,367.92,190.35,357.43,282.31,352.66,352.42,298.68,393.49,289.39,393.07,296.16,417.33,1
Tweir_000021_t0002.10s.jpg,362.53,188.48,355.01,280.89,371.06,348.91,325.44,395.66,313.81,396.51,338.26,418.7,1
Tweir_000022_t0002.20s.jpg,362.45,182.87,354.68,276.43,376.76,341.41,358.45,402.02,346.14,411.19,380.49,420.22,0
Tweir_000023_t0002.30s.jpg,362.93,185.96,357.3,276.5,371.39,349.34,362.4,411.04,354.26,422.54,385.85,430.07,0
Tweir_000024_t0002.40s.jpg,362.09,190.5,356.5,282.41,362.16,351.45,339.33,409.4,330.55,419.38,362.42,428.77,0
Tweir_000025_t0002.50s.jpg,367.76,183.28,353.87,275.02,350.22,344.87,323.58,404.12,313.9,412.55,341.51,426.32,0
Tweir_000026_t0002.60s.jpg,370.3,185.82,357.8,277.09,347.25,347.36,305.12,400.35,296.85,403.84,314.37,428.45,0
Tweir_000027_t0002.70s.jpg,365.25,188.64,358.9,278.29,360.51,348.91,308.1,393.85,297.93,394.26,312.8,422.54,0
Tweir_000028_t0002.80s.jpg,366.72,184.73,361.51,277.63,374.63,345.73,337.21,398.91,324.3,408.72,359.66,423.46,0
Tweir_000029_t0002.90s.jpg,366.87,183.99,360.55,275.38,376.09,344.7,373.72,406.33,366.95,418.2,404.73,436.83,0
Tweir_000030_t0003.00s.jpg,367.91,190.0,364.5,279.51,369.76,348.82,352.52,407.9,342.88,417.72,376.22,426.42,0
Tweir_000031_t0003.10s.jpg,376.31,186.55,363.07,275.23,360.4,345.36,329.59,402.26,320.26,411.93,351.88,422.76,0
Tweir_000032_t0003.20s.jpg,374.72,183.6,358.4,273.56,348.53,342.81,311.99,399.16,301.87,404.17,324.77,426.23,0
Tweir_000033_t0003.30s.jpg,373.85,191.78,361.83,278.43,353.03,348.45,303.43,393.85,293.27,396.35,309.98,421.77,0
Tweir_000034_t0003.40s.jpg,365.96,185.94,355.26,277.67,364.36,345.18,325.98,394.11,313.38,400.94,345.27,418.79,1
Tweir_000035_t0003.50s.jpg,365.63,183.94,354.26,273.41,372.5,342.72,358.45,403.87,347.59,413.48,380.85,422.54,0
Tweir_000036_t0003.60s.jpg,363.0,190.29,357.05,282.83,366.25,353.54,353.92,414.32,345.28,422.86,379.96,431.96,0
Tweir_000037_t0003.70s.jpg,369.04,186.53,354.84,277.32,354.08,348.86,332.28,411.71,324.02,421.37,355.07,432.24,0
Tweir_000038_t0003.80s.jpg,369.31,180.55,349.64,272.25,344.87,341.09,313.55,404.49,303.74,412.78,330.08,430.73,0
Tweir_000039_t0003.90s.jpg,367.94,184.78,353.83,276.42,337.56,346.83,296.75,401.6,288.99,405.99,306.25,432.44,0
Tweir_000040_t0004.00s.jpg,361.45,190.14,352.79,280.08,352.75,348.19,303.56,391.17,292.81,391.68,304.82,419.46,1
Tweir_000041_t0004.10s.jpg,360.77,186.13,355.15,279.66,370.37,345.16,331.08,397.85,319.5,406.28,352.05,421.6,1
Tweir_000042_t0004.20s.jpg,361.53,181.57,356.1,275.21,371.51,343.3,370.58,403.11,360.72,412.94,393.49,419.3,0
Tweir_000043_t0004.30s.jpg,361.38,192.1,357.81,281.95,365.33,348.58,353.68,408.08,344.14,416.56,379.25,424.3,0
Tweir_000044_t0004.40s.jpg,363.04,188.07,351.53,278.66,357.79,347.75,332.07,403.28,322.7,412.04,354.05,423.38,0
Tweir_000045_t0004.50s.jpg,365.72,184.66,351.51,273.52,341.79,344.59,311.65,399.51,302.62,405.09,327.84,423.94,0
Tweir_000046_t0004.60s.jpg,364.34,188.15,356.49,280.05,344.59,343.79,302.11,393.7,294.43,396.19,303.56,418.37,1
Tweir_000047_t0004.70s.jpg,359.03,188.79,355.88,281.02,365.46,349.34,322.87,391.48,310.63,390.27,326.75,415.8,0
Tweir_000048_t0004.80s.jpg,362.33,185.4,356.69,277.61,381.3,340.53,356.25,398.31,343.35,404.84,374.09,418.37,1
Tweir_000049_t0004.90s.jpg,362.55,184.46,359.08,275.57,375.01,343.99,376.55,406.31,369.94,417.13,407.65,439.04,0
Tweir_000050_t0005.00s.jpg,361.73,191.86,359.79,280.88,367.19,349.21,349.4,408.06,339.92,415.32,372.53,424.05,0
Tweir_000051_t0005.10s.jpg,369.6,187.96,358.13,278.95,358.22,347.64,329.2,402.93,319.82,411.19,348.89,424.03,0
Tweir_000052_t0005.20s.jpg,366.96,183.5,356.32,276.98,345.18,346.97,311.73,399.1,301.72,403.47,324.26,424.88,0
Tweir_000053_t0005.30s.jpg,366.49,189.04,359.04,276.64,360.58,345.82,312.25,390.42,301.47,392.47,317.27,417.7,0
Tweir_000054_t0005.40s.jpg,365.02,185.41,361.1,277.8,372.02,344.53,339.54,398.99,327.66,408.2,360.81,421.36,0
Tweir_000055_t0005.50s.jpg,364.33,185.3,360.04,274.97,376.22,343.6,371.18,407.06,363.56,419.86,398.58,425.1,0
Tweir_000056_t0005.60s.jpg,362.67,192.0,359.8,282.73,368.15,350.3,349.56,409.93,340.65,418.16,372.69,427.83,0
Tweir_000057_t0005.70s.jpg,365.93,188.2,354.72,277.05,356.83,347.92,327.13,404.16,317.19,413.51,348.13,425.05,0
Tweir_000058_t0005.80s.jpg,366.64,184.09,352.17,274.46,338.87,344.65,306.34,399.96,297.36,405.23,320.69,427.85,0
Tweir_000059_t0005.90s.jpg,365.08,187.0,356.69,279.7,348.94,346.19,298.45,392.87,288.89,394.43,299.39,413.88,1
Tweir_000060_t0006.00s.jpg,361.16,188.26,352.78,277.84,362.03,347.28,315.97,389.75,305.21,389.61,319.58,414.78,1
Tweir_000061_t0006.10s.jpg,358.65,185.46,352.64,276.39,371.87,338.51,342.03,393.5,330.04,399.19,359.63,415.86,1
Tweir_000062_t0006.20s.jpg,361.4,185.19,354.98,278.03,366.58,345.22,364.62,406.72,355.42,415.38,388.83,422.33,0
Tweir_000063_t0006.30s.jpg,362.21,191.63,354.75,282.78,359.7,350.08,337.78,406.46,327.17,415.13,360.72,423.63,0
Tweir_000064_t0006.40s.jpg,367.25,183.26,350.51,272.61,350.28,343.85,319.94,398.58,308.9,406.91,334.69,422.44,0
Tweir_000065_t0006.50s.jpg,372.91,184.96,354.57,274.25,342.18,342.86,301.06,394.86,293.83,398.87,312.8,419.89,0
Tweir_000066_t0006.60s.jpg,371.28,190.67,357.95,277.93,353.86,345.76,303.43,388.45,295.46,390.55,315.86,406.16,1
Tweir_000067_t0006.70s.jpg,368.06,186.07,356.38,276.87,368.11,343.42,332.58,395.72,319.14,401.98,351.34,416.77,1
Tweir_000068_t0006.80s.jpg,365.8,182.27,356.1,273.34,373.06,340.48,363.2,404.67,354.77,415.51,386.66,421.71,0
Tweir_000069_t0006.90s.jpg,365.4,188.01,360.09,279.31,368.15,348.15,350.83,412.48,341.54,421.33,376.43,431.39,0
Tweir_000070_t0007.00s.jpg,366.53,188.23,355.73,279.54,356.5,348.21,328.99,406.25,318.89,416.59,349.49,427.89,0
Tweir_000071_t0007.10s.jpg,370.56,181.71,350.49,270.85,337.36,342.24,307.86,403.02,298.29,410.8,326.09,427.82,0
